Price,Close,High,Low,Open,Volume
Ticker,PTBA.JK,PTBA.JK,PTBA.JK,PTBA.JK,PTBA.JK
Date,,,,,
2022-08-31,2295.48193359375,2338.6910052849266,2252.2728619025734,2333.2898713235295,74260800
2022-09-01,2290.08056640625,2333.289633696934,2279.2782995835787,2295.481699817585,32141600
2022-09-02,2300.883056640625,2333.2898602552814,2290.0807887690726,2311.685324512177,27124700
2022-09-05,2403.50439453125,2414.3066614729637,2306.2839920558285,2306.2839920558285,73175300
2022-09-06,2414.306640625,2446.713441170302,2414.3066406249995,2430.510040897651,35981300
2022-09-07,2392.7021484375,2408.9055489912525,2360.295347329994,2408.9055489912525,21382600
2022-09-08,2338.69091796875,2376.498854286952,2327.888650449264,2376.498854286952,31126800
2022-09-09,2327.888671875,2360.2954747317285,2300.883002827726,2338.69093949391,26030100
2022-09-12,2344.092041015625,2354.8943084857433,2327.888639810448,2344.092041015625,12531400
2022-09-13,2360.29541015625,2371.0976774796195,2338.690875509511,2354.8942764945655,13358400
2022-09-14,2354.894287109375,2371.0976881674674,2327.888618679222,2360.295420795406,17757300
2022-09-15,2381.900146484375,2419.7080853174607,2365.6967441273387,2371.097878246351,28087800
2022-09-16,2333.289794921875,2387.301132767289,2322.4875273527923,2381.8999989827475,35922800
2022-09-19,2279.2783203125,2338.690788377518,2268.476053391588,2333.2896549170614,38555600
2022-09-20,2268.47607421875,2300.882875279018,2257.673807198661,2284.6794747488843,25845100
2022-09-21,2273.87744140625,2273.87744140625,2246.87177108076,2268.4763073411523,25503200
2022-09-22,2344.092041015625,2349.493174750684,2268.4761687247983,2273.8773024598577,30196900
2022-09-23,2322.487548828125,2338.6909503315774,2295.481879655705,2333.2898164970934,13667700
2022-09-26,2241.470458984375,2290.080661709337,2209.0636571677333,2273.8772608010163,50781400
2022-09-27,2252.272705078125,2268.476105834083,2236.069304322167,2241.4704379074865,16453700
2022-09-28,2241.470458984375,2268.4761271649095,2236.0693253482677,2236.0693253482677,14137400
2022-09-29,2236.0693359375,2263.075004245924,2230.6682022758155,2246.8716032608695,14467700
2022-09-30,2252.272705078125,2257.6738386634443,2198.2613692249324,2225.2670371515287,18311600
2022-10-03,2246.871826171875,2252.2729603694033,2230.668423579289,2241.470691974346,10035000
2022-10-04,2290.08056640625,2290.0805664062495,2268.476032760908,2284.6794329949144,18377000
2022-10-05,2273.87744140625,2306.284245796838,2268.4763073411523,2295.481977666642,13327400
2022-10-06,2284.6796875,2333.2898936170213,2268.476285460993,2268.476285460993,29068300
2022-10-07,2317.086181640625,2317.086181640625,2284.6793818973997,2284.6793818973997,13954900
2022-10-10,2241.470458984375,2290.080661709337,2236.0693253482677,2284.6795280732304,30417100
2022-10-11,2279.2783203125,2295.4817206938683,2246.871519549763,2246.871519549763,13346800
2022-10-12,2300.883056640625,2322.4875923837294,2273.8773869617444,2284.6796548332964,23061800
2022-10-13,2295.48193359375,2338.6910052849266,2295.48193359375,2327.8887373621324,30507400
2022-10-14,2284.6796875,2322.4876255910167,2284.6796875,2311.685357565012,14881500
2022-10-17,2295.48193359375,2306.2842015165443,2257.6739958639705,2284.6796656709557,12921500
2022-10-18,2138.848876953125,2311.6851498382257,2138.848876953125,2311.6851498382257,82991500
2022-10-19,2014.622802734375,2090.2386720059067,1993.0182686567946,2009.2216692149798,181494300
2022-10-20,2068.634033203125,2101.040832678892,2025.4249672354356,2025.4249672354356,142412300
2022-10-21,2068.634033203125,2090.2385661869694,2047.0295002192802,2084.8374329410085,33609400
2022-10-24,2041.62841796875,2084.837485015708,2041.62841796875,2074.035218253968,32953300
2022-10-25,2025.42529296875,2041.6286953125,2014.6230247395833,2041.6286953125,31677000
2022-10-26,2057.83203125,2079.4365670111547,2003.8206918471128,2003.8206918471128,34456500
2022-10-27,2047.0296630859375,2090.2387324914457,2041.628529410249,2079.436465140069,52332800
2022-10-28,2047.0296630859375,2068.6341977886914,2041.628529410249,2057.8319304373144,17110100
2022-10-31,2111.84326171875,2117.244395380435,2052.4307914402175,2057.831925101902,61756700
2022-11-01,2025.42529296875,2095.6400364583333,2020.0241588541667,2095.6400364583333,53983400
2022-11-02,2020.0240478515625,2052.4308507582723,2003.8206463982078,2025.4251816693475,38596200
2022-11-03,2025.42529296875,2047.0298294270835,2009.221890625,2025.42529296875,19265200
2022-11-04,2025.42529296875,2047.0298294270835,2025.42529296875,2030.8264270833333,23911100
2022-11-07,2068.634033203125,2074.035166449086,2030.8261004813967,2030.8261004813967,20922900
2022-11-08,2047.0296630859375,2057.8319304373144,2030.826262058872,2052.430796761626,19180800
2022-11-09,1976.81494140625,2041.6285460425204,1976.8149414062498,2041.6285460425204,58128700
2022-11-10,1874.193359375,1933.6058289805476,1852.5888249729828,1917.4024281790348,84559700
2022-11-11,1879.594482421875,1901.1990167025863,1868.7922152815195,1874.1933488516972,27996300
2022-11-14,1879.594482421875,1917.4024174131196,1868.7922152815195,1884.9956159920528,27835700
2022-11-15,1890.396728515625,1906.600129045759,1874.1933279854914,1895.79786202567,16334300
2022-11-16,1890.396728515625,1922.803529575893,1884.9955950055805,1912.0012625558038,23171500
2022-11-17,1917.40234375,1922.8034771126759,1868.7921434859154,1890.3966769366195,13789700
2022-11-18,1917.40234375,1928.204610475352,1901.1989436619717,1917.40234375,11151000
2022-11-21,1971.4139404296875,1971.4139404296875,1917.4025995959973,1917.4025995959973,21065200
2022-11-22,1993.0184326171875,1993.0184326171875,1960.6116288347941,1971.4138967622587,15741500
2022-11-23,1998.4195556640625,2020.0240914009712,1987.617287795608,1993.0184217298352,11413000
2022-11-24,1993.0184326171875,2009.221834508384,1987.6172986534552,1998.4195665809198,6081200
2022-11-25,1966.0126953125,1998.4194979824863,1966.0126953125,1993.0183642041554,6007100
2022-11-28,1987.6171875,2003.8205884850545,1966.012652853261,1966.012652853261,9513300
2022-11-29,2025.42529296875,2036.2275611979167,2003.8207565104167,2014.6230247395833,14829100
2022-11-30,2052.430908203125,2057.832042172081,2036.2275062962585,2041.628640265214,26589900
2022-12-01,2057.83203125,2079.4365670111547,2052.4308973097113,2063.2331651902887,13035900
2022-12-02,2036.2274169921875,2057.8319519204865,2030.8262832601126,2052.4308181884116,8869700
2022-12-05,1993.0184326171875,2052.430906218242,1993.0184326171875,2052.430906218242,10447500
2022-12-06,1976.81494140625,2014.6228774440742,1971.4138076865606,2009.221743724385,10636100
2022-12-07,1993.0184326171875,2020.0241024358486,1982.216164689723,1982.216164689723,15604000
2022-12-08,1998.4195556640625,2003.8206895982896,1949.8093502560178,1998.4195556640625,12590200
2022-12-09,1955.2103271484375,1987.6171281508978,1949.8091936480273,1987.6171281508978,11010300
2022-12-12,2052.430908203125,2063.2331761410364,1955.2104967619246,1955.2104967619246,24873400
2022-12-13,2009.2218017578125,2052.4308727633565,2009.2218017578123,2052.4308727633565,13723700
2022-12-14,2047.0296630859375,2074.03533146438,2025.4251283831836,2030.826262058872,21040500
2022-12-15,2036.2274169921875,2068.634219384636,2030.8262832601126,2041.6285507242621,14399200
2022-12-16,2052.430908203125,2052.430908203125,2009.2218364514804,2025.4252383583473,15471000
2022-12-19,2063.233154296875,2063.233154296875,2041.628618649787,2052.430886473331,11047100
2022-12-20,2036.2274169921875,2063.2330856525614,2030.8262832601126,2057.8319519204865,12167500
2022-12-21,2030.8262939453125,2047.029695226791,2020.0240264243266,2047.029695226791,6824700
2022-12-22,2030.8262939453125,2052.430828987284,2020.0240264243266,2030.8262939453125,5661500
2022-12-23,2020.0240478515625,2030.8263154871324,2014.6229140337775,2025.4251816693475,6330000
2022-12-26,1998.4195556640625,2025.4252253351983,1993.0184217298352,2020.0240914009712,9093600
2022-12-27,1993.0184326171875,2003.8207005446518,1982.216164689723,1993.0184326171875,6339500
2022-12-28,1982.2159423828125,2003.8204758147776,1976.8148090248212,1993.018209098795,5923500
2022-12-29,1982.2159423828125,1993.018209098795,1976.8148090248212,1982.2159423828125,5196900
2022-12-30,1993.0184326171875,1998.4195665809198,1971.4138967622587,1982.216164689723,9279800
2023-01-02,1993.0184326171875,2020.0241024358486,1987.6172986534552,1993.0184326171875,3809800
2023-01-03,2014.622802734375,2020.02393625377,1987.6171351373994,1993.0182686567946,8567800
2023-01-04,1955.2103271484375,2014.6227956529478,1955.2103271484373,2014.6227956529478,13984400
2023-01-05,1841.78662109375,1960.6115643901212,1830.984353521353,1955.2104306039225,29603400
2023-01-06,1852.5888671875,1890.396803252551,1825.5831985696063,1836.3854660167638,17087900
2023-01-09,1771.5718994140625,1863.391174688572,1760.7696317347086,1852.588907009218,33010300
2023-01-10,1814.781005859375,1820.182139805385,1749.9673985072545,1771.5719342912948,17511900
2023-01-11,1836.3853759765625,1841.7865094353172,1787.775174847771,1825.5831090590534,11056600
2023-01-12,1798.5775146484375,1825.5831830365523,1798.5775146484375,1814.7809156813064,10809700
2023-01-13,1798.5775146484375,1814.7809156813064,1793.1763809708148,1798.5775146484375,6907600
2023-01-16,1793.1763916015625,1809.3797927304925,1782.374124182276,1793.1763916015627,6438200
2023-01-17,1809.3797607421875,1830.9842951988105,1782.3740926714083,1787.7752262855643,8112900
2023-01-18,1841.78662109375,1868.7922900247436,1814.7809521627566,1814.7809521627566,10347000
2023-01-19,1884.9957275390625,1884.9957275390625,1841.7866564206886,1841.7866564206886,9464800
2023-01-20,1928.20458984375,1928.2045898437498,1879.5943900997897,1890.3966567095588,12454900
2023-01-24,1912.0013427734375,1922.8036102467336,1895.797941563493,1922.8036102467336,12646500
2023-01-25,1879.594482421875,1912.0012838429418,1879.594482421875,1912.0012838429418,9716900
2023-01-26,1830.984375,1857.9900442477876,1814.7809734513276,1857.9900442477876,16932400
2023-01-27,1874.193359375,1879.5944929755044,1847.1876913724784,1852.5888249729828,12588300
2023-01-30,1863.39111328125,1912.001316236413,1852.5888459578805,1874.1933806046195,8147600
2023-01-31,1836.3853759765625,1879.5944436465993,1836.3853759765625,1847.1876428940716,16209800
2023-02-01,1825.583251953125,1852.5889213607154,1814.7809841900887,1836.385519716161,13751700
2023-02-02,1847.1876220703125,1847.1876220703125,1820.1819550809805,1830.9842218767133,12761100
2023-02-03,1798.5775146484375,1836.3854503917983,1793.1763809708148,1830.9843167141753,17534100
2023-02-06,1760.76953125,1809.3797330329753,1755.368397718558,1798.577465970092,31840600
2023-02-07,1874.193359375,1874.1933593750002,1798.5774889679396,1803.9786225684438,34808600
2023-02-08,1884.9957275390625,1906.6002630982496,1847.1877903104853,1890.3968614288592,15272900
2023-02-09,1879.594482421875,1884.9956159920528,1836.3854138604527,1863.3910817113417,15367900
2023-02-10,1820.1820068359375,1852.5888081445892,1809.3797397330536,1852.5888081445892,20199900
2023-02-13,1820.1820068359375,1857.989941696031,1814.7808732844956,1836.3854074902633,12384800
2023-02-14,1836.3853759765625,1852.5887763528262,1814.780842141544,1820.1819756002988,7805600
2023-02-15,1857.9901123046875,1895.798050636469,1836.3855761150983,1836.3855761150983,18276700
2023-02-16,1895.7979736328125,1901.1991074608263,1852.5889030087028,1863.3911706647302,13802700
2023-02-17,1884.9957275390625,1890.3968614288592,1874.193459759469,1884.9957275390625,8531200
2023-02-20,1928.20458984375,1933.6057231486343,1874.1932567949054,1884.9955234046743,11345300
2023-02-21,1901.198974609375,1933.6057753129437,1901.1989746093748,1933.6057753129437,5918800
2023-02-22,1912.0013427734375,1939.0070114566781,1895.797941563493,1917.4024765100855,6890700
2023-02-23,1922.8035888671875,1949.809257250154,1912.0013215140013,1922.8035888671877,8374700
2023-02-24,1976.81494140625,1987.6172088456283,1928.204737929047,1944.4081390881147,15629200
2023-02-27,2014.622802734375,2041.6284703313504,1998.4194021761896,2003.8205356955848,17146400
2023-02-28,2084.837646484375,2090.2387802835574,2014.6229070950046,2014.6229070950046,36876800
2023-03-01,2095.639892578125,2106.442160065641,2084.837625090609,2084.837625090609,19526100
2023-03-02,2160.45361328125,2160.45361328125,2063.233200683594,2095.6400048828127,36403900
2023-03-03,2165.8544921875,2171.255625584476,2128.0465584086655,2165.8544921875,24567900
2023-03-06,2155.05224609375,2160.453379542607,2106.4420450540415,2160.453379542607,19550700
2023-03-07,2068.634033203125,2144.249898646581,2068.634033203125,2133.447632154659,24036800
2023-03-08,2084.837646484375,2101.0410478819217,2036.227442291734,2047.0297098900987,22532000
2023-03-09,2128.046630859375,2128.046630859375,2084.837562212484,2084.837562212484,23742100
2023-03-10,2101.041015625,2128.046684206298,2095.6398819087403,2128.046684206298,12200200
2023-03-13,2122.6455078125,2122.6455078125,2084.8375725588426,2101.0409733818387,16218900
2023-03-14,2068.634033203125,2117.2442324167755,2068.634033203125,2117.2442324167755,23028400
2023-03-15,2057.83203125,2095.6399688320207,2057.83203125,2079.4365670111547,11839300
2023-03-16,1971.4139404296875,2063.2332198469608,1966.0128063463185,2047.0298175968537,28905300
2023-03-17,2095.639892578125,2095.639892578125,1976.8149502154479,1976.8149502154479,144938200
2023-03-20,2068.634033203125,2074.035166449086,2030.8261004813967,2057.8317667112024,13420800
2023-03-21,2025.42529296875,2057.83209765625,2025.42529296875,2057.83209765625,9262600
2023-03-24,2003.820556640625,2052.430758823282,2003.8205566406252,2036.2273580957296,11071300
2023-03-27,1998.4195556640625,2036.2274932036528,1998.4195556640625,2014.622957466744,11044100
2023-03-28,2057.83203125,2074.035433070866,2003.8206918471128,2020.0240936679788,20342500
2023-03-29,2111.84326171875,2138.848930027174,2068.634192425272,2084.837593410326,27957300
2023-03-30,2090.23876953125,2133.4478397024386,2079.4365019884526,2117.244438388243,16050300
2023-03-31,2155.05224609375,2155.05224609375,2090.238644707472,2090.238644707472,22278900
2023-04-03,2182.05810546875,2192.860373317605,2155.052435846612,2160.45356977104,31523300
2023-04-04,2214.46484375,2241.47051257622,2187.4591749237807,2209.0637099847563,25067200
2023-04-05,2198.261474609375,2214.464876142122,2187.459206920877,2214.464876142122,12105400
2023-04-06,2176.65673828125,2209.063538354916,2176.65673828125,2192.860138318083,9000200
2023-04-10,2138.848876953125,2187.4590787020597,2122.6454763701468,2176.6568116467406,13363600
2023-04-11,2149.651123046875,2165.8545234718513,2133.4477226218983,2138.848856096891,12151300
2023-04-12,2117.244384765625,2155.0523202078684,2117.244384765625,2155.0523202078684,16002900
2023-04-13,2149.651123046875,2192.860190846812,2128.046589146906,2128.046589146906,21928200
2023-04-14,2144.25,2176.656801007557,2122.6454659949623,2149.6511335012597,18329300
2023-04-17,2133.447998046875,2160.453668908228,2128.0468638746042,2144.250266391416,14543500
2023-04-18,2182.05810546875,2203.6626411664606,2133.4479001489017,2133.4479001489017,22457900
2023-04-26,2236.0693359375,2236.0693359375,2182.057999320652,2182.057999320652,35310300
2023-04-27,2230.66796875,2236.069101846247,2219.865702557506,2236.069101846247,10775200
2023-04-28,2236.0693359375,2268.4761379076085,2225.2670686141305,2230.6682022758155,18429100
2023-05-02,2084.837646484375,2084.837646484375,2084.837646484375,2084.837646484375,14301100
2023-05-03,1939.007080078125,1939.0070800781252,1939.0070800781252,1939.0070800781252,24435700
2023-05-04,1841.78662109375,1949.8092968177239,1830.984353521353,1895.797958955737,125846600
2023-05-05,1814.781005859375,1836.3855416434153,1787.7753361293248,1836.3855416434153,53580000
2023-05-08,1884.9957275390625,1901.1991292084529,1825.5832547512985,1825.5832547512985,41505500
2023-05-09,1884.9957275390625,1901.1991292084529,1874.193459759469,1895.7979953186561,17810800
2023-05-10,1884.9957275390625,1912.0013969880463,1879.5945936492658,1884.9957275390625,13856500
2023-05-11,1857.9901123046875,1895.798050636469,1847.187844209893,1890.3969165890717,18151200
2023-05-12,1836.3853759765625,1868.79217672909,1836.3853759765625,1857.989909811581,13302600
2023-05-15,1841.78662109375,1868.7922900247436,1825.5832197351542,1836.3854873075516,12768700
2023-05-16,1820.1820068359375,1863.391075247473,1803.9786061816117,1852.5888081445892,14421100
2023-05-17,1766.170654296875,1820.1819892906633,1755.3683872981173,1820.1819892906633,37555700
2023-05-19,1685.1536865234375,1755.368423461914,1674.3514193021335,1755.368423461914,43420000
2023-05-22,1706.75830078125,1739.1651039606409,1695.9560330547865,1695.9560330547865,33256500
2023-05-23,1701.357177734375,1755.3685167100696,1701.357177734375,1706.7583116319445,23083500
2023-05-24,1679.7525634765625,1722.9616326335158,1679.7525634765623,1701.357098055039,16240300
2023-05-25,1625.7412109375,1668.950279666736,1625.7412109375002,1647.345745302118,40149100
2023-05-26,1587.933349609375,1652.7469557158802,1582.5322157671662,1620.3401526626276,30321200
2023-05-29,1598.7354736328125,1609.5377403465477,1533.9218733504013,1609.5377403465477,36353800
2023-05-30,1668.9503173828125,1685.1537185224515,1582.5321779714047,1598.7355791110438,31065600
2023-05-31,1652.7469482421875,1674.3514835133274,1614.939011517693,1641.9446806066178,30729400
2023-06-05,1701.357177734375,1712.159445529514,1663.5492404513889,1668.9503743489583,22083900
2023-06-06,1771.5718994140625,1782.3741670934166,1728.3628286966466,1749.9673640553547,41069800
2023-06-07,1722.961669921875,1760.7696062524492,1712.159402398854,1760.7696062524492,35833900
2023-06-08,1782.3741455078125,1787.7752792820784,1733.7639415394174,1744.5662090879496,26853300
2023-06-09,1825.583251953125,1830.984385834643,1766.1707792564255,1793.176448664016,28242500
2023-06-12,1906.6002197265625,1912.0013534934935,1830.9843469895318,1830.9843469895318,44733700
2023-06-13,1884.9957275390625,1917.402530877843,1868.7923258696724,1901.1991292084529,51190800
2023-06-14,1879.594482421875,1906.600150272764,1857.9899481411637,1895.7978831324085,44344200
2023-06-15,1960.6114501953125,1966.0125836669251,1868.7921811779013,1884.9955815927385,97154700
2023-06-16,2063.233154296875,2192.860368179401,2063.233154296875,2160.4535647087696,284014900
2023-06-19,2047.0296630859375,2090.2387324914457,2036.2273957345606,2063.233064113003,63449900
2023-06-20,2079.4365234375,2090.2387910917205,2057.831988129058,2057.831988129058,62961300
2023-06-21,2079.4365234375,2095.639924918831,2074.0353896103893,2090.2387910917205,61158000
2023-06-22,2041.62841796875,2090.2386183965773,2025.425017826141,2079.436351634838,111652300
2023-06-23,1998.4195556640625,2057.8320289405615,1987.617287795608,2041.62862713788,225347500
2023-06-26,2415.634033203125,2415.634033203125,2415.634033203125,2415.634033203125,4857300
2023-06-27,2055.206298828125,2055.206298828125,2055.206298828125,2055.206298828125,64168100
2023-07-03,2085.880859375,2108.8868982651657,2039.8687815946691,2047.5374612247244,116625000
2023-07-04,2093.549560546875,2108.8869199648007,2085.880880837912,2093.549560546875,33908200
2023-07-05,2131.89306640625,2154.8991066912095,2101.218346026304,2101.218346026304,47096400
2023-07-06,2154.89892578125,2170.2362846836077,2139.5615668788923,2139.5615668788923,33725200
2023-07-07,2124.224365234375,2147.230405291065,2116.555685215478,2147.230405291065,26853600
2023-07-10,2131.89306640625,2147.230426596223,2124.2243863112635,2124.2243863112635,20234400
2023-07-11,2116.555419921875,2124.2240989795628,2093.5493827488112,2124.2240989795628,24286200
2023-07-12,2093.549560546875,2116.555599673764,2093.549560546875,2116.555599673764,26430800
2023-07-13,2101.21826171875,2101.21826171875,2078.212222356866,2085.8809021441607,16924300
2023-07-14,2124.224365234375,2139.5617252721686,2101.218325177685,2101.218325177685,22841800
2023-07-17,2139.561767578125,2154.899127919187,2131.893087407594,2139.561767578125,20966500
2023-07-18,2108.886962890625,2147.230362215909,2108.886962890625,2139.561682350852,17228700
2023-07-20,2124.224365234375,2139.5617252721686,2116.555685215478,2124.224365234375,9100600
2023-07-21,2139.561767578125,2147.230447748656,2124.224407237063,2131.893087407594,16007800
2023-07-24,2208.579833984375,2208.579833984375,2147.2303941514756,2162.5677541097,52006600
2023-07-25,2185.57373046875,2231.585809004934,2177.9050507127195,2216.2484494928726,51691700
2023-07-26,2208.579833984375,2216.2485139634873,2185.5737940470376,2193.24247402615,25935800
2023-07-27,2170.236328125,2208.57972614841,2170.236328125,2208.57972614841,19828800
2023-07-28,2147.230224609375,2162.5675833565847,2116.555507114955,2162.5675833565847,15406900
2023-07-31,2124.224365234375,2162.5677653288585,2116.555685215478,2139.5617252721686,25251600
2023-08-01,2093.549560546875,2139.5616388006524,2093.549560546875,2124.2242793827268,23270900
2023-08-02,2101.21826171875,2116.5556212933393,2085.8809021441607,2093.549581931455,13498100
2023-08-03,2101.21826171875,2116.5556212933393,2093.549581931455,2101.21826171875,8719400
2023-08-04,2131.89306640625,2154.8991066912095,2116.555706216277,2116.555706216277,17940600
2023-08-07,2124.224365234375,2139.5617252721686,2116.555685215478,2131.893045253272,8800700
2023-08-08,2124.224365234375,2147.230405291065,2116.555685215478,2131.893045253272,12299300
2023-08-09,2131.89306640625,2147.230426596223,2116.555706216277,2124.2243863112635,12224700
2023-08-10,2139.561767578125,2162.567808089718,2131.893087407594,2147.230447748656,13118900
2023-08-11,2124.224365234375,2147.230405291065,2124.224365234375,2147.230405291065,9851300
2023-08-14,2131.89306640625,2139.5617465012365,2108.8870261212905,2124.2243863112635,11758100
2023-08-15,2139.561767578125,2154.899127919187,2124.224407237063,2131.893087407594,15620300
2023-08-16,2124.224365234375,2147.230405291065,2124.224365234375,2147.230405291065,8650100
2023-08-18,2139.561767578125,2162.567808089718,2124.224407237063,2131.893087407594,21852700
2023-08-21,2147.230224609375,2162.5675833565847,2139.56154523577,2147.230224609375,19218000
2023-08-22,2292.935302734375,2292.935302734375,2154.8990637737775,2154.8990637737775,116091200
2023-08-23,2315.941162109375,2354.28455883304,2308.2724827646416,2308.2724827646416,64887800
2023-08-24,2262.260498046875,2315.9412556276484,2262.260498046875,2300.603896318856,35075400
2023-08-25,2231.585693359375,2262.2604107938682,2208.579655283505,2254.5917314352446,19594600
2023-08-28,2277.59765625,2285.2663352272725,2246.922940340909,2246.922940340909,17600500
2023-08-29,2269.92919921875,2308.272597854202,2269.92919921875,2300.6039181271117,25740000
2023-08-30,2231.585693359375,2254.5917314352446,2208.579655283505,2246.9230520766214,26862600
2023-08-31,2193.242431640625,2223.91715096427,2185.5737518097135,2223.91715096427,17422300
2023-09-01,2208.579833984375,2216.2485139634873,2185.5737940470376,2193.24247402615,9102500
2023-09-04,2239.25439453125,2269.929112264555,2208.579676797945,2208.579676797945,24017100
2023-09-05,2246.92333984375,2269.929380866041,2223.917298821459,2239.254659502986,21273000
2023-09-06,2292.935302734375,2300.6039826766305,2254.591903023098,2262.2605829653535,40392900
2023-09-07,2239.25439453125,2285.2664711312073,2239.25439453125,2277.597791697881,23288700
2023-09-08,2246.92333984375,2269.929380866041,2231.5859791622224,2231.5859791622224,12325600
2023-09-11,2208.579833984375,2262.2605938381616,2208.579833984375,2254.5919138590493,16394900
2023-09-12,2200.910888671875,2231.5856048902983,2200.910888671875,2216.2482467810864,10707800
2023-09-13,2170.236328125,2223.917085357774,2170.236328125,2216.248405753092,22179100
2023-09-14,2216.24853515625,2231.5858952611375,2193.2424949989186,2193.2424949989186,19874100
2023-09-15,2185.57373046875,2223.9171292489036,2185.57373046875,2216.2484494928726,15248700
2023-09-18,2177.905029296875,2208.5797480193664,2170.2363496162525,2185.573708977498,9005200
2023-09-19,2208.579833984375,2223.9171939425996,2147.2303941514756,2185.5737940470376,24105700
2023-09-20,2200.910888671875,2246.9229629995098,2193.242209617269,2208.579567726481,22569600
2023-09-21,2162.567626953125,2200.911024594138,2154.8989474249224,2200.911024594138,26347700
2023-09-22,2193.242431640625,2200.911111471536,2131.8929929933347,2147.2303526551573,15150600
2023-09-25,2185.57373046875,2216.2484494928726,2177.9050507127195,2200.9110899808115,11448200
2023-09-26,2154.89892578125,2200.911002488323,2147.230246330071,2200.911002488323,12175400
2023-09-27,2147.230224609375,2177.904942103795,2139.56154523577,2154.89890398298,16730500
2023-09-29,2147.230224609375,2162.5675833565847,2139.56154523577,2154.89890398298,13238700
2023-10-02,2147.230224609375,2170.2362627301895,2139.56154523577,2154.89890398298,10995500
2023-10-03,2101.21826171875,2154.899020229813,2101.21826171875,2147.2303404425184,29890100
2023-10-04,2062.874755859375,2085.8807940288107,2055.2060764695634,2078.2121146389986,27672800
2023-10-05,2039.8687744140625,2078.2121724293643,2032.2000948110021,2055.206133620183,22059800
2023-10-06,2039.8687744140625,2062.8748132232436,2024.5314152079418,2039.8687744140625,15054100
2023-10-09,2085.880859375,2101.2182186351106,2055.2061408547797,2062.874820484835,17938500
2023-10-10,2108.886962890625,2131.8930024857955,2101.218283025568,2108.886962890625,16467200
2023-10-11,2101.21826171875,2131.8929808679286,2070.543542569571,2131.8929808679286,14138600
2023-10-12,2078.212158203125,2116.5555559559502,2070.54347865256,2101.2181968548202,6972300
2023-10-13,2062.874755859375,2101.2181528084343,2062.874755859375,2101.2181528084343,9031100
2023-10-16,2078.212158203125,2101.2181968548202,2070.54347865256,2070.54347865256,10559400
2023-10-17,2085.880859375,2101.2182186351106,2078.212179744945,2078.212179744945,4603300
2023-10-18,2085.880859375,2108.8868982651657,2070.54350011489,2085.880859375,8393100
2023-10-19,2062.874755859375,2093.5494734186223,2055.2060764695634,2093.5494734186223,10048500
2023-10-20,2085.880859375,2085.880859375,2047.5374612247244,2070.54350011489,8034000
2023-10-23,2039.8687744140625,2085.8808520324246,2032.2000948110021,2085.8808520324246,15562700
2023-10-24,2047.53759765625,2062.8749579383193,2039.8689175152153,2039.8689175152153,4910200
2023-10-25,2062.874755859375,2078.2121146389986,2039.8687176899398,2047.5373970797514,7822600
2023-10-26,2039.8687744140625,2070.543492826304,2024.5314152079418,2062.8748132232436,8877200
2023-10-27,2039.8687744140625,2055.206133620183,2032.2000948110021,2039.8687744140625,3865600
2023-10-30,1986.18798828125,2055.206103704151,1986.18798828125,2039.8687447212837,13971700
2023-10-31,1901.8326416015625,1947.84472164031,1878.8266015821887,1924.838681620936,35009600
2023-11-01,1809.808349609375,1894.163823531846,1802.1396701618776,1886.4951440843486,29746200
2023-11-02,1825.145751953125,1848.1517908432904,1809.8083926930149,1809.8083926930149,14768500
2023-11-03,1832.814453125,1855.820492285565,1825.1457734048117,1832.8144531250002,15475300
2023-11-06,1840.4830322265625,1855.8203908284504,1832.8143529256183,1840.4830322265625,10389400
2023-11-07,1809.808349609375,1848.151746846862,1802.1396701618776,1840.4830673993645,11316700
2023-11-08,1786.8023681640625,1817.4770869308277,1771.4650087806801,1809.8084072391364,10537000
2023-11-09,1802.1396484375,1817.4770071476064,1786.8022897273936,1802.1396484375,9197100
2023-11-10,1794.4710693359375,1817.4771086863982,1794.4710693359375,1802.1397491194243,5557200
2023-11-13,1809.808349609375,1817.4770290568724,1794.4709907143804,1794.4709907143804,6214200
2023-11-14,1832.814453125,1840.4831328451885,1809.8084139644352,1809.8084139644352,6851600
2023-11-15,1840.4830322265625,1863.4890701293946,1840.4830322265625,1840.4830322265625,7956100
2023-11-16,1825.145751953125,1848.1517908432904,1817.47707232307,1840.4831112132354,4847000
2023-11-17,1840.4830322265625,1848.1517115275064,1825.1456736246744,1825.1456736246744,4944200
2023-11-20,1855.820556640625,1871.1579166128615,1840.4831966683885,1840.4831966683885,5072600
2023-11-21,1863.4892578125,1871.1579378858025,1848.1518976658951,1855.8205777391977,4335600
2023-11-22,1855.820556640625,1909.501316543453,1855.820556640625,1871.1579166128615,8969300
2023-11-23,1863.4892578125,1871.1579378858025,1840.4832175925926,1855.8205777391977,3260600
2023-11-24,1886.4951171875,1901.8324758638212,1871.1577585111788,1871.1577585111788,5179400
2023-11-27,1871.1578369140625,1901.832555551998,1871.1578369140625,1886.4951962330301,7940300
2023-11-28,1871.1578369140625,1894.163875892514,1871.1578369140625,1878.8265165735463,4994200
2023-11-29,1855.820556640625,1886.4952765850983,1855.820556640625,1878.82659659898,5818000
2023-11-30,1855.820556640625,1871.1579166128615,1848.1518766545069,1855.820556640625,6078200
2023-12-01,1863.4892578125,1878.826617959105,1863.4892578125,1871.1579378858025,6114400
